Dataset;Best Params;n_time_steps;MSE;RMSE;MAE;MAPE;sMAPE;Duration;model;dataset
c.lynx; ARIMA(2,0,1)(0,0,2)[12] intercept;1;1133072.4484493842;1064.458758453978;768.2678431379995;168.43986123755008;33.61;55.35192346572876;ARIMA;Canadian Lynx
c.lynx; ARIMA(0,0,0)(0,0,0)[12] intercept;2;1649468.7508611828;1284.3164527721283;1141.662921348315;326.4721686645134;42.14;10.281720638275146;ARIMA;Canadian Lynx
c.lynx; ARIMA(0,0,0)(1,0,1)[12] intercept;3;771588.6454011692;878.40118704449;781.5366609295723;208.7007715702522;33.03;58.24079632759094;ARIMA;Canadian Lynx
c.lynx; ARIMA(0,0,0)(0,0,1)[12] intercept;4;1402221.6947605673;1184.154421838878;998.7606220319632;290.932313435485;46.98;32.38034224510193;ARIMA;Canadian Lynx
c.lynx; ARIMA(0,0,0)(0,0,0)[12] intercept;5;1387238.9179135873;1177.8110705514646;1086.0;376.86791066320586;43.08;11.861447095870972;ARIMA;Canadian Lynx
c.lynx; ARIMA(0,0,1)(0,0,0)[12] intercept;6;1436029.3216437092;1198.3444086086893;1122.568985738107;394.5667802589393;43.37;23.66133499145508;ARIMA;Canadian Lynx
c.lynx; ARIMA(1,0,0)(0,0,0)[12]          ;7;2682262.073128811;1637.761299191311;1029.011726866359;219.9066014727665;60.82;49.41623854637146;ARIMA;Canadian Lynx
c.lynx; ARIMA(0,0,0)(0,0,0)[12]          ;8;3616219.933333333;1901.63612011692;1132.0;100.0;100.0;12.486278772354126;ARIMA;Canadian Lynx
c.lynx; ARIMA(0,0,0)(0,0,0)[12]          ;9;3873688.214285714;1968.1687463949104;1334.5;100.0;100.0;13.217244148254396;ARIMA;Canadian Lynx
c.lynx; ARIMA(0,0,0)(0,0,0)[12]          ;10;4167630.307692308;2041.47748155406;1537.0;100.0;100.0;36.945889711380005;ARIMA;Canadian Lynx
c.lynx; ARIMA(0,0,0)(0,0,0)[12]          ;11;4501666.083333333;2121.713006825695;1563.5;100.0;100.0;24.61217188835144;ARIMA;Canadian Lynx
c.lynx; ARIMA(0,0,1)(0,0,0)[12] intercept;12;1441240.4490819054;1200.516742524612;893.3000222703242;70.83806610147177;30.17;108.416574716568;ARIMA;Canadian Lynx
IBM; ARIMA(0,0,0)(0,0,0)[12] intercept;1;62.63282386775085;7.914090210993987;6.210633504487788;4.878218741577261;2.46;25.17059326171875;ARIMA;IBM Stock prices
IBM; ARIMA(1,0,1)(0,0,0)[12] intercept;2;60.12862061946668;7.754264673034232;6.40506440521041;4.895886249518261;2.44;120.25006794929504;ARIMA;IBM Stock prices
IBM; ARIMA(0,0,0)(0,0,0)[12] intercept;3;63.092052594309;7.943050584901811;6.251938267758021;4.898410206740457;2.47;77.57924056053162;ARIMA;IBM Stock prices
IBM; ARIMA(0,0,0)(0,0,0)[12] intercept;4;63.323308821940905;7.957594411751638;6.274997711181641;4.907333882019356;2.48;78.34026575088501;ARIMA;IBM Stock prices
IBM; ARIMA(0,0,0)(0,0,0)[12] intercept;5;63.54603942602723;7.971576972345386;6.264176021086001;4.914829443439469;2.48;62.83390045166016;ARIMA;IBM Stock prices
IBM; ARIMA(0,0,0)(0,0,0)[12] intercept;6;63.78835278408587;7.986761094717049;6.2649993896484375;4.9249431611846815;2.49;80.52767300605774;ARIMA;IBM Stock prices
IBM; ARIMA(0,0,0)(0,0,0)[12] intercept;7;64.04819534785159;8.003011642366365;6.30360255471831;4.940450227675895;2.49;111.29157209396362;ARIMA;IBM Stock prices
IBM; ARIMA(0,0,0)(0,0,0)[12] intercept;8;64.30410040999162;8.018983751697693;6.314998626708984;4.952581301525184;2.5;79.90966582298279;ARIMA;IBM Stock prices
IBM; ARIMA(0,0,0)(0,0,0)[12] intercept;9;64.51722434140426;8.032261471180098;6.344363799844331;4.9595695940564095;2.5;91.75285577774048;ARIMA;IBM Stock prices
IBM; ARIMA(0,0,0)(0,0,0)[12] intercept;10;64.70479149421716;8.043928859345858;6.364997863769531;4.964719125214416;2.51;119.9711046218872;ARIMA;IBM Stock prices
IBM; ARIMA(0,0,0)(0,0,0)[12] intercept;11;64.84209530151445;8.05245895993978;6.345889763544051;4.966752880275696;2.51;136.67911648750305;ARIMA;IBM Stock prices
IBM; ARIMA(0,0,0)(0,0,0)[12] intercept;12;64.98707795174937;8.06145631705273;6.330001831054688;4.969150971850623;2.51;166.87002515792847;ARIMA;IBM Stock prices
sunspot; ARIMA(1,0,1)(0,0,1)[12] intercept;1;4624.788346355728;68.0057964173329;56.31622678790825;inf;38.55;102.87830090522766;ARIMA;Sunspot Numbers
sunspot; ARIMA(0,0,2)(0,0,2)[12] intercept;2;4642.294679714798;68.13438691083084;54.079526478196186;inf;38.66;184.1234745979309;ARIMA;Sunspot Numbers
sunspot; ARIMA(0,0,1)(0,0,2)[12] intercept;3;4635.739796521028;68.08626731229307;54.04138180409343;inf;38.63;86.6391327381134;ARIMA;Sunspot Numbers
sunspot; ARIMA(0,0,1)(0,0,2)[12] intercept;4;4636.136529497015;68.0891807080759;53.94263844820651;inf;38.66;95.51510310173036;ARIMA;Sunspot Numbers
sunspot; ARIMA(1,0,0)(1,0,0)[12] intercept;5;4617.372672547005;67.951252177918;53.719179237150826;inf;38.56;55.14738583564758;ARIMA;Sunspot Numbers
sunspot; ARIMA(0,0,0)(1,0,1)[12] intercept;6;4634.840040606703;68.07965952181829;55.44767466922721;inf;38.66;70.94050288200378;ARIMA;Sunspot Numbers
sunspot; ARIMA(0,0,0)(1,0,1)[12] intercept;7;4639.625097810649;68.11479353129282;55.64659257405752;inf;38.73;89.76031756401062;ARIMA;Sunspot Numbers
sunspot; ARIMA(1,0,0)(1,0,0)[12] intercept;8;4624.917066465654;68.00674280147267;53.88718441953395;inf;38.65;149.25015664100647;ARIMA;Sunspot Numbers
sunspot; ARIMA(0,0,1)(0,0,1)[12] intercept;9;4665.475446082453;68.30428570801728;54.150000000000006;inf;38.94;160.93807005882263;ARIMA;Sunspot Numbers
sunspot; ARIMA(1,0,0)(1,0,0)[12] intercept;10;4632.079947046224;68.05938544422969;53.90823016234016;inf;38.73;185.28786277771;ARIMA;Sunspot Numbers
sunspot; ARIMA(0,0,1)(0,0,1)[12] intercept;11;4673.666373369888;68.3642185164863;53.75000000000001;inf;38.98;288.2929263114929;ARIMA;Sunspot Numbers
sunspot; ARIMA(0,0,1)(0,0,1)[12] intercept;12;4673.893716529145;68.36588123127753;54.03412177636375;inf;39.0;228.72605538368225;ARIMA;Sunspot Numbers
TSLA; ARIMA(0,1,0)(0,0,0)[0]          ;1;3583.6706680051834;59.86376757275793;42.28666687011719;27.11801247325678;10.94;14.885243892669678;ARIMA;TSLA Stock prices
TSLA; ARIMA(0,1,0)(0,0,0)[0]          ;2;3594.16685422562;59.95137074517663;42.78333282470703;27.189670596119324;10.97;9.81119990348816;ARIMA;TSLA Stock prices
TSLA; ARIMA(0,1,0)(0,0,0)[0]          ;3;3603.695304468853;60.030786305602;43.27999877929688;27.245433218935784;10.99;23.91665530204773;ARIMA;TSLA Stock prices
TSLA; ARIMA(0,1,0)(0,0,0)[0]          ;4;3613.5443432770858;60.11276356379805;43.58499145507815;27.30471032318541;11.02;29.86830759048462;ARIMA;TSLA Stock prices
TSLA; ARIMA(0,1,0)(0,0,0)[0]          ;5;3620.199837506028;60.16809650891432;43.8899841308594;27.335294767219825;11.02;22.820738077163696;ARIMA;TSLA Stock prices
TSLA; ARIMA(0,1,0)(0,0,0)[0]          ;6;3626.782844197997;60.22277678916837;43.92499542236328;27.36525917585079;11.03;27.18254828453064;ARIMA;TSLA Stock prices
TSLA; ARIMA(0,1,0)(0,0,0)[0]          ;7;3630.8457128868376;60.25649934145559;43.8899841308594;27.37853225303088;11.04;31.720552444458008;ARIMA;TSLA Stock prices
TSLA; ARIMA(0,1,0)(0,0,0)[0]          ;8;3638.083645353966;60.31652879065543;43.92499542236328;27.413052593814648;11.05;52.78342938423157;ARIMA;TSLA Stock prices
TSLA; ARIMA(3,1,0)(0,0,0)[0] intercept;9;7141.813109705024;84.5092486637115;65.69746629146294;39.61736530561255;15.07;65.71160435676575;ARIMA;TSLA Stock prices
TSLA; ARIMA(0,1,0)(0,0,0)[0]          ;10;3659.598819459757;60.494618103264;44.04999542236328;27.55906379318871;11.1;44.49105453491211;ARIMA;TSLA Stock prices
TSLA; ARIMA(0,1,0)(0,0,0)[0]          ;11;3670.741323494805;60.586643111289845;44.13998413085935;27.6384827429849;11.14;41.9787905216217;ARIMA;TSLA Stock prices
TSLA; ARIMA(0,1,0)(0,0,0)[0]          ;12;3681.591110333049;60.67611647372505;44.24999237060547;27.708735657374856;11.16;50.5607225894928;ARIMA;TSLA Stock prices
c.lynx;LSTM (88,88,88) n_time_steps=1 epochs=100;1;7525965.919087246;2743.349397923503;2947.046432495117;81.3351426945413;76.84;110.84691071510316;LSTM;Canadian Lynx
c.lynx;LSTM (88,88,88) n_time_steps=2 epochs=100;2;5152045.899627118;2269.8118643683047;1714.4157104492188;76.3741283575502;64.28;101.43463253974916;LSTM;Canadian Lynx
c.lynx;LSTM (88,88,88) n_time_steps=3 epochs=100;3;3671025.557062572;1915.9920555844096;297.0;62.56519846492616;49.68;112.23868155479433;LSTM;Canadian Lynx
c.lynx;LSTM (88,88,88) n_time_steps=4 epochs=100;4;2303348.611908018;1517.6786919200051;74.50000381469727;54.38330805248387;39.58;131.7504539489746;LSTM;Canadian Lynx
c.lynx;LSTM (88,88,88) n_time_steps=5 epochs=100;5;67190.5330755303;259.211367566182;74.5;50.684799893656376;33.13;143.1646740436554;LSTM;Canadian Lynx
c.lynx;LSTM (88,88,88) n_time_steps=6 epochs=100;6;186373.6165415697;431.7101070644162;74.5;52.51080767360712;35.05;155.46268773078918;LSTM;Canadian Lynx
c.lynx;LSTM (88,88,88) n_time_steps=7 epochs=100;7;1090123.823487162;1044.0899499023835;204.804443359375;58.069046179179736;47.04;154.30920672416687;LSTM;Canadian Lynx
c.lynx;LSTM (88,88,88) n_time_steps=8 epochs=100;8;3093075.019242653;1758.7140242923672;657.2522659301758;68.131270030344;60.23;164.08007717132568;LSTM;Canadian Lynx
c.lynx;LSTM (88,88,88) n_time_steps=9 epochs=100;9;4423648.915595134;2103.247231210619;1673.3997955322266;84.09338533535995;75.63;177.23985719680786;LSTM;Canadian Lynx
c.lynx;LSTM (88,88,88) n_time_steps=10 epochs=100;10;4749342.417701458;2179.298606823181;1872.7420043945312;90.55277205882896;83.75;191.15282440185547;LSTM;Canadian Lynx
c.lynx;LSTM (88,88,88) n_time_steps=11 epochs=100;11;4762158.520032884;2182.2370448768584;1872.1016006469729;91.65241879979972;85.16;204.3557708263397;LSTM;Canadian Lynx
c.lynx;LSTM (88,88,88) n_time_steps=12 epochs=100;12;4612579.086091743;2147.691571453346;1872.253147125244;89.4590270927793;81.92;215.9894299507141;LSTM;Canadian Lynx
IBM;LSTM (8,18,8) n_time_steps=1 epochs=100;1;766.654952467458;27.68853467533914;26.8228759765625;20.85456585327278;11.65;2176.022772789001;LSTM;IBM Stock prices
IBM;LSTM (8,18,8) n_time_steps=2 epochs=100;2;14.50091653231842;3.808006897619596;2.923004150390625;2.5041577433305475;1.27;2605.6125028133392;LSTM;IBM Stock prices
IBM;LSTM (8,18,8) n_time_steps=3 epochs=100;3;8.410945259267464;2.900162971156529;2.150550842285156;1.869269937743513;0.94;2550.0556733608246;LSTM;IBM Stock prices
IBM;LSTM (8,18,8) n_time_steps=4 epochs=100;4;12.664593021501789;3.558734750090513;2.75;2.2734227191008523;1.15;3352.0829622745514;LSTM;IBM Stock prices
IBM;LSTM (8,18,8) n_time_steps=5 epochs=100;5;19.575585933673818;4.424430577336909;3.6826095581054688;2.730379630727542;1.39;2968.4114055633545;LSTM;IBM Stock prices
IBM;LSTM (8,18,8) n_time_steps=6 epochs=100;6;27.138293712593924;5.209442744919453;5.3011016845703125;3.3250986116241847;1.7;1965.6482424736023;LSTM;IBM Stock prices
IBM;LSTM (8,18,8) n_time_steps=7 epochs=100;7;37.13898500105521;6.0941763185073015;6.32861328125;4.2001959365733095;2.15;2485.0052716732025;LSTM;IBM Stock prices
IBM;LSTM (8,18,8) n_time_steps=8 epochs=100;8;54.825031784673534;7.404392735712601;7.0923919677734375;5.133753984615194;2.64;2538.1642100811005;LSTM;IBM Stock prices
IBM;LSTM (8,18,8) n_time_steps=9 epochs=100;9;67.96995571507917;8.244389347615696;7.501876831054687;5.724060278078302;2.95;1945.955323457718;LSTM;IBM Stock prices
IBM;LSTM (8,18,8) n_time_steps=10 epochs=100;10;79.15926570227991;8.897149302011286;8.775779724121094;6.211568471773699;3.21;2143.1487460136414;LSTM;IBM Stock prices
IBM;LSTM (8,18,8) n_time_steps=11 epochs=100;11;79.79024947042733;8.93253880318621;8.743431091308594;6.242770605950972;3.22;2367.2641677856445;LSTM;IBM Stock prices
IBM;LSTM (8,18,8) n_time_steps=12 epochs=100;12;76.80866593553219;8.764055336174698;8.768539428710938;6.071079933475745;3.13;2486.28653049469;LSTM;IBM Stock prices
sunspot;LSTM (90,90,90) n_time_steps=1 epochs=100;1;436.9904305245228;20.90431607406764;11.405146789550784;9.982162485547091;5.29;364.58464074134827;LSTM;Sunspot Numbers
sunspot;LSTM (90,90,90) n_time_steps=2 epochs=100;2;307.1652169754714;17.52612954920371;11.25103302001952;9.188267756200135;4.63;338.9168629646301;LSTM;Sunspot Numbers
sunspot;LSTM (90,90,90) n_time_steps=3 epochs=100;3;393.6204826469891;19.839871034031173;11.01046600341796;10.74766341002839;5.43;304.96568727493286;LSTM;Sunspot Numbers
sunspot;LSTM (90,90,90) n_time_steps=4 epochs=100;4;339.8168905329628;18.434122993323083;11.163575744628917;9.980024611936107;4.97;394.09912633895874;LSTM;Sunspot Numbers
sunspot;LSTM (90,90,90) n_time_steps=5 epochs=100;5;381.6431555482596;19.53568927753151;15.265326690673824;11.154613447941175;5.52;426.7145662307739;LSTM;Sunspot Numbers
sunspot;LSTM (90,90,90) n_time_steps=6 epochs=100;6;700.4390086570314;26.46580829404293;17.86632537841797;15.308530906991573;6.63;505.2708730697632;LSTM;Sunspot Numbers
sunspot;LSTM (90,90,90) n_time_steps=7 epochs=100;7;451.6842610365255;21.25286477246128;18.981419372558605;14.0989554550782;6.6;539.1726613044739;LSTM;Sunspot Numbers
sunspot;LSTM (90,90,90) n_time_steps=8 epochs=100;8;289.5285269452325;17.015537809462046;14.055587768554688;11.188978009791532;5.39;641.697084903717;LSTM;Sunspot Numbers
sunspot;LSTM (90,90,90) n_time_steps=9 epochs=100;9;460.39186294427935;21.45674399680155;13.75633697509766;15.02633924747905;7.01;801.2323920726776;LSTM;Sunspot Numbers
sunspot;LSTM (90,90,90) n_time_steps=10 epochs=100;10;434.1025289271624;20.83512728368037;13.6499397277832;14.171990958166766;6.69;844.7791774272919;LSTM;Sunspot Numbers
sunspot;LSTM (90,90,90) n_time_steps=11 epochs=100;11;433.155787061135;20.81239503423705;14.405877685546884;14.148994791495117;6.57;1035.6890966892242;LSTM;Sunspot Numbers
sunspot;LSTM (90,90,90) n_time_steps=12 epochs=100;12;799.7418853824596;28.279708014448445;19.643156433105467;20.0923049748328;9.46;921.3835899829865;LSTM;Sunspot Numbers
TSLA;LSTM (88,88,98) n_time_steps=1 epochs=100;1;45964.80593772484;214.39404361531325;216.09769439697263;91.924197909575;85.06;701.099692106247;LSTM;TSLA Stock prices
TSLA;LSTM (88,88,98) n_time_steps=2 epochs=100;2;15155.642824847586;123.1082565259032;124.9817886352539;52.55823928168426;35.69;731.8308744430542;LSTM;TSLA Stock prices
TSLA;LSTM (88,88,98) n_time_steps=3 epochs=100;3;8866.310933316467;94.16109033627671;95.7288589477539;39.95110760231096;25.02;870.6625938415527;LSTM;TSLA Stock prices
TSLA;LSTM (88,88,98) n_time_steps=4 epochs=100;4;55742.05878902863;236.09756201415684;237.70614981651303;101.24203218954422;100.0;1090.252234458923;LSTM;TSLA Stock prices
TSLA;LSTM (88,88,98) n_time_steps=5 epochs=100;5;1266.5748042726482;35.588970261481975;35.44207763671875;13.852376172877348;7.52;1004.649252653122;LSTM;TSLA Stock prices
TSLA;LSTM (88,88,98) n_time_steps=6 epochs=100;6;4783.266423940542;69.16116268499643;69.82866668701172;28.774195733335038;16.87;1037.6838903427124;LSTM;TSLA Stock prices
TSLA;LSTM (88,88,98) n_time_steps=7 epochs=100;7;5123.814106140936;71.5808221952007;71.78274536132812;29.8526605832992;17.6;1152.692818403244;LSTM;TSLA Stock prices
TSLA;LSTM (88,88,98) n_time_steps=8 epochs=100;8;35007.5838322181;187.10313688502956;187.64697074890137;79.27914352911675;65.68;1407.9736392498016;LSTM;TSLA Stock prices
TSLA;LSTM (88,88,98) n_time_steps=9 epochs=100;9;20567.4196133541;143.41345687680115;143.03274154663086;60.815156416718985;43.72;1703.0036511421204;LSTM;TSLA Stock prices
TSLA;LSTM (88,88,98) n_time_steps=10 epochs=100;10;4439.625800869476;66.63051703888749;66.50774383544922;28.01725069996017;16.33;1309.5170884132383;LSTM;TSLA Stock prices
TSLA;LSTM (88,88,98) n_time_steps=11 epochs=100;11;1144.7464679681482;33.83410214514563;33.518211364746094;13.737773169970971;7.42;1451.3166344165802;LSTM;TSLA Stock prices
TSLA;LSTM (88,88,98) n_time_steps=12 epochs=100;12;9643.753058424414;98.2026122790245;98.9577407836914;41.88237143859116;26.52;1534.6175088882446;LSTM;TSLA Stock prices
c.lynx;{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};1;4752793.301035415;2180.0902047932364;1536.6831993715225;99.92514677946863;99.85;29.247299909591675;MLP;Canadian Lynx
c.lynx;{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};2;820986.1526353885;906.0828619035836;465.0813245002596;62.67702491857615;37.07;40.92547225952149;MLP;Canadian Lynx
c.lynx;{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};3;949974.294681492;974.6662478415328;566.6599079039822;69.12301042844977;30.8;30.828483819961548;MLP;Canadian Lynx
c.lynx;{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};4;939078.1861514108;969.0604656838556;522.8017310066118;91.60518869654294;31.97;38.65466928482056;MLP;Canadian Lynx
c.lynx;{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};5;898401.1678347188;947.8402649364074;700.2603351003622;76.75813121926306;42.1;34.507983446121216;MLP;Canadian Lynx
c.lynx;{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};6;867779.529590023;931.5468477698925;619.6142387638788;66.18186266726775;30.79;36.122406005859375;MLP;Canadian Lynx
c.lynx;{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};7;1044283.9050505572;1021.9021015002156;474.6320445653387;181.8921511646144;29.6;23.943935871124268;MLP;Canadian Lynx
c.lynx;{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};8;875779.0408060687;935.8306688744864;323.2333177446118;93.8917207181639;33.65;28.2178053855896;MLP;Canadian Lynx
c.lynx;{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};9;994907.4490307363;997.4504744751672;505.0878117791426;132.93271920485478;34.05;28.54071164131165;MLP;Canadian Lynx
c.lynx;{'activation': 'identity', 'alpha': 0.01, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};10;985498.9552929244;992.723000284029;666.0165054719844;201.97431463273244;37.82;36.228073835372925;MLP;Canadian Lynx
